Student ID,Name,Age,Gender,Branch,Average GPA,Backlogs,Attendance (%),Clubs,Skills,Internship Done,Internship Domain,Placement Status,Placement Domain,CTC (LPA),Alumni Path,Sem1 GPA,Sem2 GPA,Sem3 GPA,Sem4 GPA,Sem5 GPA,Sem6 GPA,Sem7 GPA,Sem8 GPA
db7904e0-ce30-461d-8e88-c8ece651e3e1,Lindsay Guerrero,23.0,Male,IT,7.11,0.0,98.47,Literary Society,"SQL, Machine Learning",No,,Placed,Consulting,11.69,Research,7.88,6.27,8.98,7.64,6.79,4.98,5.62,8.7
3dca299e-68ba-4649-a941-3174f0c0344e,Neha,20.0,Female,CIVIL,6.7,2.0,85.83,"Coding Club, Sports Club, Cultural Club","Python, Data Science",Yes,Research,Not Placed,,0.0,,7.03,5.84,6.53,8.03,5.97,6.79,7.29,6.08
aee14f87-fcff-49e3-940f-f5896c624c2c,Zachary Burton,21.0,Male,EEE,7.24,2.0,79.23,"Robotics, Coding Club, Sports Club","Machine Learning, C++, Java, Python, Data Science",Yes,Research,Placed,Software,10.62,Research,7.41,8.1,5.89,7.64,6.11,8.85,7.37,6.58
2b079dd3-6275-40b2-a6d4-59a4e180cfe4,Suresh,20.0,Male,CSE,6.69,2.0,65.62,Sports Club,"Web Development, SQL, Python, Java",Yes,Research,Placed,Core Engineering,11.26,Research,6.44,6.79,5.32,6.19,7.96,8.62,5.77,6.41
2d54ff2b-10ee-4f77-b45e-2eafc1fda581,Victoria Camacho,22.0,Male,CIVIL,6.36,2.0,94.85,"Cultural Club, Literary Society","Data Science, Python, C++",No,,Not Placed,,0.0,,6.31,6.32,6.45,6.41,5.72,5.88,6.17,7.59
258ceae6-1402-4ca2-9da6-7bca47158dce,Neha,19.0,Female,IT,6.79,0.0,95.55,"Cultural Club, Coding Club","Data Science, Java, SQL, Machine Learning",Yes,Core Engineering,Not Placed,,0.0,,5.45,5.6,6.92,9.25,6.8,6.82,5.56,7.95
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,Maria Fischer,21.0,Female,IT,6.6,1.0,91.45,Robotics,"C++, Web Development, Machine Learning",No,,Placed,Higher Studies,7.25,Higher Studies,6.51,5.52,6.95,5.42,7.39,7.68,6.17,7.16
b9f6143b-b238-4056-a1ec-47541cf14654,Tommy Moore,19.0,Female,MECH,6.57,1.0,85.16,Entrepreneurship Cell,"Python, SQL",No,,Placed,Core Engineering,16.48,Job,5.85,7.0,7.62,5.81,5.89,6.75,6.63,6.98
b963f37f-6781-4c1f-8c53-0e36addc3e13,John Anderson,19.0,Male,MECH,7.03,1.0,87.44,"Sports Club, Coding Club, Literary Society","Machine Learning, Java, Python, Web Development",No,,Not Placed,,0.0,,6.68,6.55,7.15,6.52,6.38,6.46,8.72,7.77
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,Michael Martin,20.0,Male,MECH,7.62,0.0,80.9,"Entrepreneurship Cell, Cultural Club","Java, Web Development",Yes,Core Engineering,Not Placed,,0.0,,7.84,9.07,6.33,8.68,6.42,8.41,6.45,7.77
e1f7a49e-fe95-4921-a625-3c808e4cacc7,Vikram,18.0,Male,IT,7.21,1.0,72.13,"Sports Club, Literary Society","Web Development, Machine Learning, Data Science, C++, SQL",No,,Placed,Core Engineering,7.47,Job,7.08,8.23,6.25,7.23,6.47,7.36,7.5,7.58
429f90e0-d81a-44fd-801d-ad7073c86884,Rakesh,23.0,Male,IT,6.49,0.0,86.2,Robotics,"Data Science, Web Development, Java",Yes,Consulting,Placed,Hardware,7.82,Higher Studies,5.41,6.34,6.1,7.81,7.12,5.71,7.88,5.57
3579c143-7ab9-4428-b78e-65108f10d33e,Felicia Krueger,18.0,Female,CIVIL,6.73,0.0,91.65,Coding Club,"Machine Learning, Python, Web Development, C++, SQL",Yes,Software,Not Placed,,0.0,,6.88,6.09,7.64,5.66,8.06,6.93,6.55,6.0
fde91c42-002c-4c22-b4de-5f7070f81dba,Christina Barker,23.0,Male,EEE,6.84,1.0,89.24,"Coding Club, Sports Club, Literary Society","Machine Learning, Web Development, C++, SQL, Java",No,,Not Placed,,0.0,,6.18,7.01,8.05,5.7,6.2,6.05,7.33,8.24
48361198-37d8-4f73-aff9-82f1d2212695,Karan,20.0,Male,CIVIL,6.56,1.0,73.45,"Entrepreneurship Cell, Robotics","Java, Data Science, C++, Machine Learning",No,,Not Placed,,0.0,,6.43,7.67,7.64,6.1,5.86,5.91,6.53,6.31
3de86a38-1642-4ad9-b142-6ffb677c9557,Ravi,21.0,Male,CSE,6.77,1.0,63.96,"Entrepreneurship Cell, Literary Society","Java, SQL",Yes,Higher Studies,Placed,Consulting,15.89,Research,7.92,5.9,6.25,5.71,7.37,6.68,6.64,7.67
5987038a-fcd6-418e-ab54-500d4e089bb4,Wanda Ramos,21.0,Female,CSE,6.53,2.0,85.67,Entrepreneurship Cell,"Web Development, Java",Yes,Research,Not Placed,,0.0,,6.92,6.54,6.48,6.5,6.01,6.17,6.03,7.57
585409d9-de22-4c3f-9136-6db15a578607,Mr. Larry Shaw,20.0,Male,IT,6.9,1.0,85.87,"Sports Club, Coding Club, Entrepreneurship Cell","C++, Web Development, SQL, Data Science, Python",Yes,Software,Placed,Software,19.2,Research,6.35,6.6,5.93,5.46,8.47,7.8,7.81,6.78
f8999246-98de-4ebb-a3b5-cecea446be72,Richard Sanchez,20.0,Female,CSE,6.84,1.0,61.3,"Entrepreneurship Cell, Sports Club, Robotics","Python, Machine Learning",Yes,Hardware,Placed,Research,3.98,Startup,6.16,6.18,7.88,6.78,6.99,7.62,4.1,9.0
a021c0ca-3531-468d-8342-bd2bf295456e,Matthew Moore,21.0,Female,CSE,7.28,0.0,83.53,"Robotics, Coding Club","Python, C++, Web Development",No,,Not Placed,,0.0,,7.59,7.34,5.3,8.46,8.68,6.25,8.17,6.43
8bb1f749-be32-4c5c-bc87-07aa3a287829,Rahul,21.0,Male,MECH,6.85,0.0,69.47,Literary Society,"Machine Learning, C++, SQL",No,,Not Placed,,0.0,,7.17,6.83,7.13,6.51,5.05,7.78,8.07,6.27
7b3a4e3e-7c52-4a17-a80a-c07a2a935d62,James Brown,21.0,Male,CIVIL,6.99,0.0,64.83,Coding Club,"Java, SQL, Machine Learning, C++, Data Science",No,,Not Placed,,0.0,,7.75,6.71,9.06,6.68,6.55,6.52,6.18,6.44
f875cb54-2feb-4626-9ecc-c05d23a1c245,Pooja,20.0,Female,EEE,7.37,1.0,68.19,"Robotics, Coding Club, Cultural Club","Web Development, Machine Learning",Yes,Core Engineering,Placed,Core Engineering,9.31,Research,5.16,7.29,8.25,8.38,8.86,5.23,8.63,7.18
97d7a560-adb1-4670-ad9f-b00d4882d73c,Mr. Andrew Foster,19.0,Male,EEE,6.94,0.0,88.94,Literary Society,"Java, SQL, Machine Learning, Web Development",Yes,Research,Placed,Consulting,12.11,Startup,4.32,7.26,6.95,6.24,9.03,7.96,5.9,7.84
fdc171c3-578e-4a19-b3ba-d12c6e1f8124,Priya,20.0,Female,CSE,6.35,1.0,84.65,Sports Club,"C++, Java, Machine Learning, Web Development, Data Science",No,,Not Placed,,0.0,,5.91,7.53,6.88,6.32,5.62,5.53,6.39,6.61
a1964aba-ac28-4714-a90f-05a2402098f2,Rakesh,20.0,Male,MECH,6.47,2.0,85.47,Robotics,"C++, Python, Java, Machine Learning",Yes,Consulting,Placed,Core Engineering,18.05,Research,5.85,6.54,8.89,7.33,5.99,6.81,5.22,5.14
ead08c89-13fe-4a29-9c9d-eee0b42a0456,Amy Kelley,21.0,Male,CSE,7.05,2.0,65.26,"Literary Society, Entrepreneurship Cell","C++, Java, Python, Machine Learning, Data Science",Yes,Research,Placed,Core Engineering,7.46,Higher Studies,8.22,7.05,7.23,6.54,7.86,7.36,6.69,5.42
4f612217-eef1-4694-90ca-e32d0aba590e,Virginia Daniels,23.0,Female,ECE,7.14,0.0,92.01,"Coding Club, Cultural Club","SQL, C++, Java, Web Development, Data Science",Yes,Hardware,Placed,Software,17.67,Startup,8.26,6.58,5.83,7.32,6.94,6.8,8.22,7.17
2332a50e-6992-496e-81a2-5ed1c3abb5f1,Crystal Mann,20.0,Male,IT,6.52,0.0,60.28,Robotics,"Web Development, Python, Machine Learning, Java, SQL",No,,Not Placed,,0.0,,5.96,7.67,6.2,6.05,5.56,6.52,6.92,7.24
d296d2de-0e48-4559-a23d-d94d223bd2aa,Anita,23.0,Female,CSE,7.16,2.0,61.73,"Coding Club, Cultural Club, Robotics","SQL, Data Science, Python, Java, C++",No,,Not Placed,,0.0,,7.69,6.74,6.56,6.97,7.04,7.89,7.59,6.84
e00da49d-effa-4002-b040-413c4690fb15,Ashley Pacheco,22.0,Male,CIVIL,7.09,0.0,60.87,Sports Club,"C++, Java, Machine Learning, Data Science",Yes,Higher Studies,Placed,Core Engineering,4.56,Higher Studies,6.76,5.76,8.46,6.82,8.66,8.11,6.54,5.61
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,Joshua Garcia,18.0,Female,MECH,6.94,3.0,93.73,Sports Club,"Data Science, Machine Learning",Yes,Consulting,Not Placed,,0.0,,7.56,5.46,5.93,6.21,7.54,6.7,8.36,7.8
5562a589-0ad2-4953-9592-8d05f0ff9b7a,Neha,20.0,Female,ECE,6.96,0.0,62.68,Robotics,"Data Science, SQL, Machine Learning, Web Development, C++",Yes,Core Engineering,Not Placed,,0.0,,6.25,7.38,8.12,5.26,7.41,6.72,7.11,7.46
a78d097f-2f9c-4ef0-b6bc-ae84b3e0014d,Neha,20.0,Female,EEE,6.96,1.0,93.92,Entrepreneurship Cell,"Data Science, Web Development, C++, Python, SQL",Yes,Core Engineering,Not Placed,,0.0,,8.53,7.14,6.3,5.8,7.51,7.2,7.7,5.54
70f59630-2bba-4c1f-8e4b-915be6ddac50,Rakhi,20.0,Female,IT,6.69,1.0,88.78,"Cultural Club, Robotics","Data Science, Machine Learning, SQL",Yes,Hardware,Not Placed,,0.0,,8.02,8.44,5.95,6.03,6.55,6.24,7.22,5.05
f3139a84-f526-4790-874e-75982710c999,Siddharth,19.0,Male,ECE,6.99,1.0,89.39,"Sports Club, Robotics","Web Development, SQL",Yes,Core Engineering,Placed,Research,7.29,Higher Studies,6.35,7.84,7.93,5.24,7.29,6.49,8.3,6.48
4b356e9a-2e5e-4b6a-8ee9-581ae061f65f,Carl Green,23.0,Female,IT,7.33,0.0,80.04,Robotics,"Data Science, Python",No,,Not Placed,,0.0,,7.08,7.22,7.63,7.1,9.11,5.79,7.75,6.96
7a70eafc-b0d4-4ee5-b0c0-681cbb708140,Siddharth,23.0,Male,IT,7.39,0.0,76.12,"Literary Society, Sports Club, Cultural Club","C++, Java, Machine Learning, Python",No,,Placed,Software,14.04,Research,6.58,5.87,7.22,7.77,7.68,6.86,9.0,8.14
4ec304da-3266-4d20-b8d0-1e9c32fc8c17,Siddharth,21.0,Male,CIVIL,7.08,3.0,73.41,"Literary Society, Robotics, Sports Club","Web Development, Python, Java, SQL",No,,Placed,Hardware,4.14,Research,5.87,7.62,7.63,6.2,7.9,6.37,7.25,7.82
78946a15-c342-41db-ac3a-acdcaed54a46,Patricia Smith,22.0,Male,ECE,7.07,0.0,78.76,"Coding Club, Sports Club, Robotics","Web Development, SQL, Python, C++",No,,Placed,Higher Studies,11.58,Research,7.35,5.76,8.63,7.41,6.74,7.22,7.93,5.53
0e6d6fe1-7e52-41cc-bb97-3ec14216a255,Vikram,18.0,Male,CIVIL,6.99,1.0,71.87,Literary Society,"Web Development, Python, SQL, C++",No,,Placed,Consulting,14.03,Startup,6.74,6.49,7.3,6.21,7.9,6.86,6.64,7.75
ecab3301-bc8f-4d29-adea-94930658663a,Timothy Pham,23.0,Female,IT,6.62,2.0,60.44,"Entrepreneurship Cell, Robotics, Sports Club","Machine Learning, Java",Yes,Consulting,Placed,Software,5.33,Job,7.02,7.35,6.46,6.22,7.2,6.02,7.41,5.3
79f67bfa-e573-4b4a-9f36-e094cf5c921b,Ramya,18.0,Female,IT,6.98,0.0,85.61,"Sports Club, Cultural Club, Coding Club","Python, C++, Java, SQL, Web Development",No,,Placed,Core Engineering,7.61,Job,5.37,8.58,5.56,5.78,5.98,9.08,7.49,7.97
9132b63e-f162-47e4-a9c3-49e03602f8ac,Emily Rios,23.0,Female,IT,7.14,0.0,60.72,"Cultural Club, Sports Club, Literary Society","Java, Data Science",Yes,Consulting,Placed,Research,11.4,Higher Studies,7.85,8.79,7.57,6.84,6.86,5.07,7.15,6.98
9b4891b8-6497-4db2-a0b5-fb9a074ee909,Anil,20.0,Male,CIVIL,7.15,2.0,78.34,"Coding Club, Sports Club, Literary Society","C++, SQL, Python, Web Development",Yes,Research,Placed,Higher Studies,14.85,Higher Studies,5.85,7.81,7.65,7.11,7.95,8.12,6.62,6.1
b6669d15-b062-452e-af78-7daa2b4f1353,Pooja,19.0,Female,CIVIL,6.9,1.0,91.7,"Coding Club, Literary Society, Entrepreneurship Cell","Data Science, Web Development",Yes,Software,Not Placed,,0.0,,6.57,7.59,5.4,7.46,9.02,5.64,7.19,6.34
0f2d5c15-eb34-4d3a-a95e-5ea9c9230c64,Sharon Martinez DVM,20.0,Female,CIVIL,6.73,0.0,60.62,Sports Club,"C++, SQL, Python",Yes,Higher Studies,Not Placed,,0.0,,5.4,5.68,6.08,8.55,8.0,6.54,7.3,6.32
89628f6e-929c-43b3-b3c0-8bf18167999f,Garrett Meyer,18.0,Female,MECH,6.74,0.0,89.46,"Coding Club, Robotics","Web Development, Machine Learning, C++, Data Science, SQL",No,,Not Placed,,0.0,,6.62,7.55,6.25,5.75,5.11,6.4,8.95,7.27
1346d1a9-f680-4cdb-b7e4-90c71d7bc313,Vincent Dalton,23.0,Female,ECE,7.1,3.0,75.79,"Robotics, Literary Society","SQL, C++, Web Development",Yes,Research,Placed,Higher Studies,18.82,Research,6.71,7.33,4.84,8.34,6.17,8.42,7.39,7.63
54e14f3a-bba4-4ae0-adf8-f7672261ddef,Julie Howard,19.0,Male,IT,8.04,0.0,77.97,"Coding Club, Cultural Club","Java, Machine Learning, SQL, Web Development, C++",Yes,Consulting,Not Placed,,0.0,,8.29,6.58,9.71,8.23,8.17,8.19,8.16,6.98
15da705c-d4ef-40aa-975a-81ec112fa612,Brent Rodgers,20.0,Male,MECH,7.44,1.0,86.88,"Sports Club, Robotics, Cultural Club","C++, Web Development, Java",No,,Not Placed,,0.0,,8.77,6.37,6.11,6.91,9.05,7.77,6.1,8.46
9b02c535-2649-4478-9396-6f0a6b77af9e,John Mendez,22.0,Female,CIVIL,6.85,3.0,97.31,"Coding Club, Literary Society","Web Development, Machine Learning, C++, Data Science",Yes,Software,Placed,Consulting,7.5,Research,6.93,6.74,6.7,7.53,6.06,5.92,5.88,9.05
afccc277-821b-4d33-bc94-48ea6da2cfcb,Kavya,22.0,Female,ECE,7.12,0.0,90.01,Cultural Club,"C++, Python",Yes,Software,Not Placed,,0.0,,5.87,7.58,9.46,6.89,7.95,6.01,5.31,7.91
f6121d2c-ae73-40eb-a39d-8fe7790b185c,Frank Soto,21.0,Male,EEE,7.41,1.0,76.45,Coding Club,"Python, SQL",Yes,Higher Studies,Placed,Software,14.44,Job,6.44,8.58,5.99,7.07,8.11,8.84,6.31,7.96
e4a4474c-9b33-43a4-a620-f9a974fd33d1,Erin Austin,19.0,Male,CIVIL,6.77,1.0,61.59,"Literary Society, Sports Club","Web Development, Machine Learning, Java",Yes,Software,Not Placed,,0.0,,7.03,5.03,7.65,7.81,6.01,7.42,6.14,7.1
8a67eb00-1d62-40eb-bf5e-370d2eaa64d6,Arjun,20.0,Male,CSE,6.79,0.0,83.26,"Literary Society, Coding Club","C++, Machine Learning, Java, Web Development",No,,Not Placed,,0.0,,7.56,7.14,5.44,7.73,6.65,7.77,5.99,6.07
257c54bc-4024-4424-aef2-ab2f495fa2fc,Melissa Phillips,23.0,Female,CSE,6.35,1.0,93.56,Coding Club,"Python, Web Development, Machine Learning",No,,Placed,Hardware,18.83,Higher Studies,6.04,5.18,7.05,5.22,8.24,6.11,5.9,7.03
4d4c638d-fa04-4229-887e-fccbcc3e9ae3,Rakhi,19.0,Female,CSE,6.96,2.0,71.74,Robotics,"Machine Learning, SQL, Java",No,,Placed,Consulting,16.76,Research,7.17,7.39,6.12,7.15,7.06,5.86,7.36,7.56
727716ec-59fe-4bbc-b1a3-fad2b0946d2a,Sergio Gomez,22.0,Male,MECH,7.51,0.0,72.31,"Entrepreneurship Cell, Robotics","Web Development, SQL",No,,Not Placed,,0.0,,6.15,7.09,8.18,9.28,7.66,5.73,8.97,6.98
a3de5fb4-71d1-476b-96fc-8e03c14ff471,Vikram,22.0,Male,EEE,6.7,0.0,66.39,Literary Society,"C++, Web Development, Python",No,,Not Placed,,0.0,,7.18,7.35,6.28,7.63,7.13,5.42,6.47,6.1
03b64bdb-f296-4212-82d8-87f59682ea1c,Anita,23.0,Female,ECE,6.59,1.0,74.06,"Literary Society, Sports Club","Java, Machine Learning, SQL, Web Development",Yes,Core Engineering,Not Placed,,0.0,,6.95,5.88,7.3,5.28,7.28,6.72,7.37,5.95
fd024348-e888-4872-9cc4-d3d1775035f9,Neha,20.0,Female,CSE,6.35,1.0,84.65,Sports Club,"C++, Java, Machine Learning, Web Development, Data Science",No,,Not Placed,,0.0,,5.91,7.53,6.88,6.32,5.62,5.53,6.39,6.61
cf26e4b1-88c3-456a-bb72-2e58bc99a35a,Ramya,22.0,Female,MECH,6.92,3.0,83.69,Entrepreneurship Cell,"Data Science, SQL",No,,Placed,Core Engineering,14.92,Job,6.82,5.9,5.52,6.91,6.66,7.0,7.09,9.49
21720403-791b-4dc1-b9d9-f24b5f45331f,Arjun,22.0,Male,MECH,6.56,0.0,60.84,"Sports Club, Entrepreneurship Cell, Cultural Club","Web Development, Java, Data Science, Python, SQL",Yes,Research,Not Placed,,0.0,,5.56,7.26,7.5,6.74,5.24,7.02,5.71,7.43
ac484366-68bd-40d7-8b88-1c32cbb02a8b,Mr. David Hopkins DDS,20.0,Female,CIVIL,7.07,0.0,71.08,"Literary Society, Robotics, Entrepreneurship Cell","Web Development, Python, C++",Yes,Higher Studies,Not Placed,,0.0,,5.56,8.33,7.4,6.92,6.67,6.45,8.26,6.97
a0e18394-2c8c-4824-a6ab-131e282a4d1a,Anita,22.0,Female,MECH,7.06,0.0,96.63,"Robotics, Entrepreneurship Cell","Web Development, Python, Java, C++",Yes,Higher Studies,Not Placed,,0.0,,7.44,8.04,7.17,6.7,7.19,6.16,6.62,7.18
953b0f1f-ea3e-472a-8f22-1604d46b7756,Victor Hill,22.0,Female,IT,6.93,1.0,68.26,"Literary Society, Entrepreneurship Cell, Cultural Club","Web Development, C++, Java",No,,Placed,Software,19.49,Higher Studies,8.1,6.62,8.26,6.47,5.97,6.54,6.9,6.61
b167bacf-66fd-44ce-a448-867b4bdc9542,Ramya,21.0,Female,ECE,7.3,2.0,95.12,Entrepreneurship Cell,"Data Science, SQL, Java, C++, Python",No,,Placed,Research,7.58,Startup,7.94,8.24,7.33,7.14,6.03,8.99,5.58,7.12
5f07c1a5-dfc6-40ce-bb07-fd31a4244f23,Ashley Singleton,20.0,Male,EEE,7.09,0.0,97.12,Robotics,"C++, SQL, Java, Python",Yes,Higher Studies,Not Placed,,0.0,,6.86,6.24,7.64,7.15,5.91,6.18,8.19,8.54
a3ff8fd2-02e4-40aa-b65b-c763a3336ea8,Douglas Tyler,18.0,Female,IT,6.82,3.0,90.35,"Sports Club, Entrepreneurship Cell","SQL, Data Science, C++, Python, Java",No,,Placed,Consulting,4.66,Job,7.3,6.41,7.19,6.86,6.91,7.18,5.69,7.04
34885a46-9088-4eaf-8977-6598203c8c25,Phillip Clark,20.0,Female,EEE,6.84,1.0,82.53,"Coding Club, Cultural Club","SQL, Machine Learning, Java, Web Development, Data Science",Yes,Higher Studies,Placed,Software,10.27,Research,7.78,5.56,5.16,8.61,6.2,7.75,5.91,7.71
69288e92-c68a-452f-9b23-aa8c3bcabf85,Patrick Thornton,22.0,Female,MECH,6.49,0.0,71.11,Cultural Club,"Web Development, Python, SQL, C++",Yes,Research,Not Placed,,0.0,,8.16,7.12,6.52,7.78,4.62,5.56,6.51,5.66
75ccd2bd-0371-46b5-b044-ca0729e6b3be,Pooja,19.0,Female,CIVIL,7.09,1.0,79.11,"Sports Club, Literary Society","C++, SQL, Data Science",No,,Not Placed,,0.0,,6.32,6.18,7.8,7.45,7.35,6.35,8.29,7.01
77617d80-549f-434c-8171-f5a74148bd11,Brittney Hernandez,19.0,Female,MECH,6.53,2.0,97.96,Coding Club,"Web Development, SQL, Java",No,,Not Placed,,0.0,,7.41,7.92,5.07,6.18,6.57,6.19,5.45,7.42
39b02e2a-d96e-484f-bdb0-174e7938878a,Michael Shaffer,21.0,Female,MECH,7.05,3.0,60.09,"Coding Club, Sports Club, Cultural Club","C++, Data Science, Machine Learning, Web Development",No,,Placed,Core Engineering,19.73,Job,6.33,6.36,6.18,7.84,7.17,7.92,8.03,6.54
7e0f60b2-2a06-4609-a599-bd3c0bb81d38,Mitchell Griffith,20.0,Male,EEE,6.34,1.0,67.05,"Robotics, Literary Society","Python, Data Science, Java, Machine Learning",No,,Placed,Hardware,13.32,Startup,5.81,5.99,5.06,6.45,8.33,6.88,5.66,6.51
1161d678-2739-4f5b-b437-21823f1d6a4d,Anil,18.0,Male,CSE,7.15,1.0,75.19,Entrepreneurship Cell,"SQL, Data Science",Yes,Core Engineering,Not Placed,,0.0,,7.44,8.18,7.16,7.49,7.7,6.12,7.46,5.66
499b0155-cb7c-40ca-894b-44bc492d7271,Priya,20.0,Female,CSE,6.54,1.0,70.55,"Robotics, Cultural Club","Machine Learning, Python, Web Development, Java",Yes,Research,Placed,Research,3.21,Research,7.39,5.82,7.93,5.23,6.42,6.74,6.36,6.43
e3cf0a85-db8b-4535-a51c-fefafd822106,Ravi,21.0,Male,IT,7.62,1.0,95.6,"Coding Club, Literary Society, Sports Club","Data Science, SQL, Python, Machine Learning",Yes,Consulting,Placed,Research,4.43,Higher Studies,7.07,7.72,7.76,8.46,6.17,7.7,6.97,9.11
d0a27ba7-b5e2-44ae-9f63-864f375ecae5,Suresh,22.0,Male,ECE,7.38,0.0,93.87,"Coding Club, Cultural Club","Web Development, Data Science",Yes,Consulting,Not Placed,,0.0,,6.6,8.58,7.57,8.74,7.12,7.56,6.76,6.15
a5b40983-3eeb-404a-9df2-372e9e825aae,Jason Pierce,21.0,Male,EEE,7.11,1.0,88.24,"Entrepreneurship Cell, Robotics","Java, Python, C++, Machine Learning",No,,Not Placed,,0.0,,6.94,6.35,7.27,6.55,6.38,7.83,8.83,6.75
1b755509-8dc7-4f96-92a9-3e0b13ea3339,Sonal,19.0,Female,IT,7.02,1.0,80.6,Literary Society,"Python, Java, Machine Learning, Data Science",No,,Placed,Core Engineering,14.66,Job,6.85,7.27,7.99,6.73,8.2,5.32,8.6,5.21
3da8bd5d-9a8a-4916-b100-41565186f912,Sonal,18.0,Female,EEE,6.82,2.0,80.89,"Cultural Club, Sports Club, Literary Society","Python, Data Science, Java",No,,Not Placed,,0.0,,8.03,7.9,5.97,5.69,6.35,6.86,6.59,7.16
59eb1be9-2d23-4556-9983-e86a91a84c54,Kavya,20.0,Female,IT,6.69,1.0,88.78,"Cultural Club, Robotics","Data Science, Machine Learning, SQL",Yes,Hardware,Not Placed,,0.0,,8.02,8.44,5.95,6.03,6.55,6.24,7.22,5.05
4ca5a1e1-9c5c-48cc-8b34-f76ffcc3e36d,Arjun,18.0,Male,EEE,7.59,0.0,61.91,"Coding Club, Robotics, Sports Club","C++, Python, Data Science, Web Development, Java",No,,Placed,Core Engineering,7.19,Research,7.94,7.2,8.67,6.82,7.62,7.8,6.9,7.78
dc8735cb-c3b8-4d96-9754-f825e47751e7,Rakesh,18.0,Male,CSE,6.82,1.0,67.63,"Literary Society, Robotics, Cultural Club","Python, Machine Learning",No,,Placed,Higher Studies,3.62,Research,6.2,6.84,7.0,7.16,6.32,7.15,6.22,7.67
8e579591-bcb6-4aaa-8f7a-e118410905f8,Meena,19.0,Female,CSE,7.72,0.0,70.44,"Cultural Club, Entrepreneurship Cell","Data Science, Python, SQL, Web Development, Java",No,,Placed,Software,17.89,Startup,6.33,7.89,7.87,7.34,8.94,8.29,8.07,7.07
e3921156-d63f-4ef0-ac1e-9e207a9fc05e,Anita,20.0,Female,CSE,6.68,3.0,94.54,"Robotics, Cultural Club, Sports Club","Web Development, C++",No,,Placed,Software,6.79,Research,8.39,4.95,7.81,6.28,6.27,6.75,5.58,7.44
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,Anthony Harmon,23.0,Male,IT,6.92,0.0,73.01,"Coding Club, Literary Society, Cultural Club","Python, SQL",Yes,Software,Not Placed,,0.0,,6.27,5.98,5.97,6.25,8.22,7.82,6.75,8.13
93829b43-922f-415a-a1e3-db63ef7ddc76,Richard Aguirre,20.0,Male,CIVIL,7.34,2.0,61.05,"Entrepreneurship Cell, Robotics, Cultural Club","Python, Web Development, C++, Machine Learning, SQL",Yes,Higher Studies,Not Placed,,0.0,,7.34,8.88,7.95,6.42,6.1,7.49,5.68,8.83
e1ad640c-7463-435e-aafb-9f20783c91eb,William Nguyen,19.0,Male,ECE,7.1,0.0,93.7,"Literary Society, Coding Club","SQL, Web Development, Java, Machine Learning",No,,Not Placed,,0.0,,7.07,8.14,7.11,6.92,7.14,6.61,7.19,6.6
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,James Cross,18.0,Female,MECH,7.11,1.0,96.22,"Sports Club, Literary Society","SQL, Web Development, Data Science",No,,Not Placed,,0.0,,6.41,6.93,4.98,7.55,9.35,6.45,7.37,7.85
2a599cec-053f-48bc-8359-d5fafffe0061,Rahul,18.0,Male,MECH,7.17,1.0,60.05,"Cultural Club, Literary Society","Python, Data Science, Web Development, Java, Machine Learning",Yes,Core Engineering,Placed,Software,5.04,Higher Studies,7.69,4.85,7.45,6.36,8.65,7.62,7.24,7.49
5c892983-6e4a-4ac0-b625-fb7069bb55fa,Siddharth,19.0,Male,EEE,7.09,1.0,69.07,"Sports Club, Literary Society, Coding Club","SQL, Java",Yes,Research,Placed,Hardware,12.64,Startup,8.54,5.42,6.86,8.41,7.4,6.51,5.45,8.15
bcb46d84-beda-46e2-986c-1aae374abdf3,Arjun,18.0,Male,IT,7.37,1.0,61.25,"Coding Club, Robotics, Sports Club","C++, Machine Learning, Data Science",No,,Placed,Software,5.03,Research,7.15,8.32,6.64,7.45,6.25,7.19,8.26,7.69
64abcd0d-0ca2-4019-8157-f9a16af38958,Anil,19.0,Male,ECE,6.94,3.0,69.49,"Sports Club, Literary Society, Cultural Club","Machine Learning, Data Science, Java, Python",No,,Not Placed,,0.0,,6.54,6.97,7.27,6.4,8.07,6.79,6.21,7.23
3c07c574-4925-4af1-b6aa-e05b13d5f2f7,Francisco Fernandez,23.0,Female,IT,7.13,2.0,99.85,"Entrepreneurship Cell, Literary Society, Sports Club","SQL, Web Development, Python",No,,Not Placed,,0.0,,6.35,6.52,6.68,7.42,7.52,6.43,6.98,9.14
6815a0a0-5785-4e10-9860-d5d83d56cd4a,Suresh,22.0,Male,ECE,7.2,4.0,90.22,"Cultural Club, Literary Society","Java, Web Development",No,,Placed,Software,17.96,Higher Studies,8.56,5.96,5.6,7.45,6.97,8.21,6.65,8.21
9fbc879e-869c-4a8e-bd6a-b7c2a86d8706,Dawn Diaz,22.0,Male,ECE,6.74,1.0,65.95,Robotics,"Data Science, Machine Learning, Python, Web Development",No,,Placed,Software,16.48,Job,6.97,7.12,6.62,5.68,5.71,7.51,7.76,6.55
